City,Color,quarter,x,y,Land routes,Sea routes
GLASGOW,red,1,897,2072,INVERNESS!ABERDEEN!NEWCASTLE!LIVERPOOL,BELFAST 
GOTEBORG,red,2,99,1938,JONKOPING!MALMO!OSLO, 
GRONINGEN,red,1,1657,2484,BREMEN!AMSTERDAM, 
HAMBURG,red,1,1971,2466,BERLIN!KIEL!LUBECK!HANNOVER!BREMEN,NEWCASTLE 
HAMMERFEST,red,2,605,217,ROVANIEMI,ARKHANGEL!NARVIK 
HANNOVER,red,3,1931,73,BREMEN!KASSEL!HAMBURG!MAGDEBURG, 
HELSINKI,red,2,933,1523,TAMPERE!LENINGRAD,STOCKHOLM 
INVERNESS,red,1,960,1876,ABERDEEN!GLASGOW, 
JONKOPING,red,2,245,1922,NORRKOPING!GOTEBORG!MALMO, 
KARLSTAD,red,2,209,1684,STOCKHOLM!OSLO, 
KIEL,red,1,1971,2348,ARHUS!HAMBURG, 
KIRUNA,red,2,493,595,LULEA!NARVIK, 
KOBENHAVN,red,2,147,2176,LUBECK!MALMO!ARHUS,FAROER 
LEEDS,red,1,1043,2356,NEWCASTLE!LIVERPOOL!LONDON, 
LENINGRAD,red,2,1265,1463,VITEBSK!HELSINKI!MOSKVA!ARKHANGEL!TALLIN, 
LIVERPOOL,red,1,937,2390,LEEDS!BIRMINGHAM!GLASGOW,DUBLIN 
LONDON,red,3,1113,107,PLYMOUTH!BRISTOL!LEEDS!DOVER!BIRMINGHAM,OSLO!ROTTERDAM  
LUBECK,red,2,21,2420,HAMBURG!KOBENHAVN,STOCKHOLM  
LULEA,red,2,625,849,KIRUNA!ROVANIEMI!SUNDSVALL, 
MAGDEBURG,red,4,105,74,BERLIN!HANNOVER, 
MALMO,red,2,203,2220, KOBENHAVN!JONKOPING!GOTEBORG, 
MINSK,red,2,1275,2252,WARSZAWA!SMOLENSK, 
MOSKVA,red,2,1739,1836,CHARKOV!SMOLENSK!LENINGRAD!ARKHANGEL, 
NARVIK,red,2,317,565,KIRUNA,HAMMERFEST!TORONDHEIM 
NEWCASTLE,red,1,1065,2214,GLASGOW!LEEDS,BERGEN!HAMBURG 
NORRKOPING,red,2,407,1772,STOCKHOLM!JONKOPING, 
OSLO,red,2,19,1644,GOTEBORG!KARLSTAD!BERGEN!STAVANGER,ARHUS!LONDON 
OULU,red,2,827,905,ROVANIEMI!VAASA, 
POZNAN,red,2,487,2544,BERLIN!GDANSK!LODZ!WROCLAW!SZCZECIN, 
REYKJAVIK,red,1,200,702,,FAROER 
RIGA,red,2,923,1920,WARSZAWA!VITEBSK!TALLIN, 
ROSTOCK,red,2,101,2394,BERLIN, 
ROVANIEMI,red,2,785,711,LULEA!HAMMERFEST!OULU, 
SMOLENSK,red,2,1537,2068,MOSKVA!KIJEV!MINSK!VITEBSK, 
SHETLAND ISLANDS,red,1,1223,1543,,FAROER!ABERDEEN 
STAVANGER,red,1,1650,1746,BERGEN!OSLO, 
STOCKHOLM,red,2,500,1692,GAVLE!NORRKOPING!KARLSTAD,HELSINKI!LUBECK 
SUNDSVALL,red,2,405,1301,TORONDHEIM!LULEA!GAVLE, 
SZCZECIN,red,2,307,2456,POZNAN, 
TALLIN,red,2,913,1616,LENINGRAD!RIGA, 
TAMPERE,red,2,810,1369,VAASA!HELSINKI, 
TORONDHEIM,red,2,11,1197,SUNDSVALL,BERGEN!NARVIK 
VAASA,red,2,659,1181,TAMPERE!OULU, 
VITEBSK,red,2,1397,2032,SMOLENSK!RIGA!LENINGRAD, 
WARSZAWA,red,2,819,2534,GDANSK!LODZ!KRAKOW!MINSK!RIGA, 
AJACCIO,yellow,3,1837,1385,,NAPOLI!SASSARI!BARCELONA!MARSEILLE 
ALICANTE,yellow,3,895,1787,MADRID!VALENCIA!GRANADA, 
ANCONA,yellow,4,321,1156,ROMA!BOLOGNA!PESCARA,SPLIT!PATRAI 
ATHINAI,yellow,4,1383,1756,PATRAI!LARISA,TARANTO!ISTANBUL 
BADAJOZ,yellow,3,257,1624,SEVILLA!LISBOA!MADRID, 
BARCELONA,yellow,3,1190,1426,VALENCIA!ZARAGOZA!NARBONNE,PALMA MALLORCA!AJACCIO!MARSEILLE 
BARI,yellow,4,657,1443,TARANTO!PESCARA, 
BEOGRAD,yellow,4,933,928,NIS!SARAJEVO!BUDAPEST!ZAGREB, 
BIARRITZ,yellow,3,863,1119,SAN SEBASTIAN!TOULOUSE!BORDEAUX, 
BOLOGNA,yellow,4,103,1047,FIRENZE!ANCONA!VENEZIA!MILANO!BOLZANO, 
BORDEAUX,yellow,3,971,959,NANTES!TOURS!LIMOGES!TOULOUSE!BIARRITZ,BREST!PORTO 
CADIZ,yellow,3,275,1946,SEVILLA,MALAGA!LISBOA 
CAGLIARI,yellow,3,1901,1739,SASSARI,NAPOLI!PALERMO 
CATANIA,yellow,4,525,1926,MESSINA, 
COIMBRA,yellow,3,137,1422,LISBOA!PORTO, 
CORDOBA,yellow,3,447,1777,SEVILLA!GRANADA!MADRID, 
DUBROVNIK,yellow,4,749,1222,SPLIT!SARAJEVO, 
EDIRNE,yellow,4,1587,1221,THESSALONIKI!ISTANBUL!PLOVDIV, 
FIRENZE,yellow,4,97,1135,PISA!BOLOGNA!ROMA, 
GENOVA,yellow,3,1865,1066,MILANO!PISA!NICE,MARSEILLE!NAPOLI 
GRANADA,yellow,3,575,1888,ALICANTE!MADRID!CORDOBA!MALAGA, 
ISTANBUL,yellow,4,1805,1260,EDIRNE,VARNA!ATHINAI 
LARISA,yellow,4,1215,1555,THESSALONIKI!ATHINAI, 
LA CORUNA,yellow,3,211,1040,SANTANDER!VALLADOLID!PORTO, 
LISBOA,yellow,3,37,1576,COIMBRA!BADAJOZ,PORTO!CADIZ 
MADRID,yellow,3,597,1484,VALENCIA!ALICANTE!GRANADA!CORDOBA!BADAJOZ!VALLADOLID!ZARAGOZA, 
MALAGA,yellow,3,487,1950,GRANADA!SEVILLA,CADIZ!VALENCIA 
MARSEILLE,yellow,3,1525,1207,LYON!NARBONNE!NICE,GENOVA!AJACCIO!BARCELONA 
MESSINA,yellow,4,550,1848,CATANIA!PALERMO!NAPOLI, 
MILANO,yellow,3,1883,939,TORINO!GENOVA!BOLOGNA!ZURICH, 
NAPOLI,yellow,4,413,1500,MESSINA!ROMA!TARANTO,AJACCIO!GENOVA!CAGLIARI 
NARBONNE,yellow,3,1293,1197,BARCELONA!MARSEILLE!CLERMONT-FERRAND!TOULOUSE, 
NICE,yellow,3,1693,1151,GENOVA!MARSEILLE, 
NIS,yellow,4,1093,1103,BEOGRAD!SOFIJA!SKOPJE, 
PALERMO,yellow,4,343,1848,MESSINA,CAGLIARI 
PALMA MALLORCA,yellow,3,1235,1660,,VALENCIA!BARCELONA 
PESCARA,yellow,4,400,1300,ROMA!BARI!ANCONA, 
PISA,yellow,4,25,1145,FIRENZE!ROMA!GENOVA, 
PLOVDIV,yellow,4,1373,1202,SOFIJA!EDIRNE, 
PORTO,yellow,3,141,1308,COIMBRA!LA CORUNA,LISBOA!PLYMOUTH!BORDEAUX 
ROMA,yellow,4,227,1353,PISA!FIRENZE!ANCONA!PESCARA!NAPOLI, 
SANTANDER,yellow,3,645,1100,SAN SEBASTIAN!LA CORUNA!VALLADOLID, 
SAN SEBASTIAN,yellow,3,803,1153,SANTANDER!BIARRITZ!ZARAGOZA, 
SARAJEVO,yellow,4,760,1065,DUBROVNIK!ZAGREB!BEOGRAD, 
SASSARI,yellow,3,1837,1535,CAGLIARI,AJACCIO 
SEVILLA,yellow,3,311,1826,CORDOBA!BADAJOZ!MALAGA!CADIZ, 
SKOPJE,yellow,4,1085,1276,NIS!THESSALONIKI, 
SOFIJA,yellow,4,1237,1153,NIS!PLOVDIV!BUCURESTI!VARNA, 
SPLIT,yellow,4,595,1131,ZAGREB!TRIESTE!DUBROVNIK,ANCONA 
TARANTO,yellow,4,690,1505,BARI!NAPOLI,ATHINAI 
THESSALONIKI,yellow,4,1247,1417,SKOPJE!LARISA!EDIRNE, 
TIRANE,yellow,4,939,1379, , 
TORINO,yellow,3,1763,983,MILANO!LYON, 
TOULOUSE,yellow,3,1143,1141,BIARRITZ!BORDEAUX!NARBONNE, 
VALENCIA,yellow,3,917,1646,MADRID!ALICANTE!BARCELONA,PALMA MALLORCA!MALAGA 
VALLADOLID,yellow,3,519,1297,MADRID!SANTANDER!LA CORUNA, 
VARNA,yellow,4,1651,1006,BUCURESTI!SOFIJA!,CONSTANTA!ISTANBUL 
VENEZIA,yellow,4,195,923,TRIESTE!BOLOGNA, 
ZARAGOZA,yellow,3,890,1370,SAN SEBASTIAN!MADRID!BARCELONA, 
KRAKOW,green,4,801,286,LVOV!WARSZAWA!WROCLAW!BRNO, 
PATRAI,yellow,4,1187,1762,ATHINAI,ANCONA 
